what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225470017733
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225470022061
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225470034762
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225470036014
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225470036142
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225470036167
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.edit.text.openLocalFile,1225470036168
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225470039664
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1225470074256
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1225470076368
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225470081532
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1225470090546
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.format,1225470098935
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1225470124927
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225470187451
started,bundle,org.eclipse.wst.common.emf,1.1.202.v200809111955,org.eclipse.wst.common.emf,1225470187815
started,bundle,org.eclipse.jst.j2ee.core,1.1.201.v200808071630,org.eclipse.jst.j2ee.core,1225470187826
started,bundle,org.eclipse.jem,2.0.201.v200806201600,org.eclipse.jem,1225470187890
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200808251517,org.eclipse.emf.ecore.xmi,1225470187895
started,bundle,org.eclipse.jst.jee,1.0.101.v200807240600,org.eclipse.jst.jee,1225470188119
started,bundle,org.eclipse.wst.sse.core,1.1.302.v200808260045,org.eclipse.wst.sse.core,1225470188228
started,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1225470188265
started,bundle,org.eclipse.wst.xml.core,1.1.305.v200809120354,org.eclipse.wst.xml.core,1225470188283
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.201.v200808071700,org.eclipse.wst.common.emfworkbench.integration,1225470188444
started,bundle,org.eclipse.wst.common.modulecore,1.1.203.v200809110700,org.eclipse.wst.common.modulecore,1225470188475
