what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225471223462
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225471226276
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225471260821
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225471269899
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225471303689
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225471304743
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225471320249
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225471323061
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225471334576
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225471378745
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225471388361
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1225471422514
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225471423433
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225471442150
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225471453342
started,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1225471455335
started,bundle,org.eclipse.mylyn.pde.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.pde.ui,1225471455353
started,bundle,org.eclipse.mylyn.resources.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.resources.ui,1225471455374
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225471455432
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225471456827
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225471457170
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,org.eclipse.jst.j2ee.xdoclet.runtime,1225471457753
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1225471457754
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.5.205.v200805140145,org.eclipse.jst.server.generic.jboss,1225471457755
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,org.eclipse.jst.server.generic.jonas,1225471457755
